決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080,列081,列082,列083,列084,列085,列086,列087,列088,列089,列090,列091,列092,列093,列094,列095,列096,列097,列098,列099
2019,46,2,0,280003,兵庫県,1,揖保川第１工業用水道,21,1,2,1,1,1,2,1,7,0,23748,11829,0,2799,7270,45646,0,0,0,0,43675,595,109,182,2619,0,0,0,3148.0,2112.0,671.0,158.0,207.0,0.0,21016.0,0.0,0.0,3935.0,16084.0,137009.0,384.0,32.0,145407.0,129637.0,5176.0,10594.0,54257.0,7488.0,0.0,38222.0,8547.0,199664.0,1529.0,773.0,42171.0,0.0,0.0,42171.0,2.0,95418.0,78.0,0.0,0.0,0.0,0.0,6240.0,0.0,0.0,0.0,0.0,137009.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,280003,兵庫県,2,揖保川第２工業用水道,21,1,4,1,1,1,2,1,7,0,25764,11902,0,2591,7506,47763,0,0,0,0,90984,34834,98,172,27657,0,0,0,65969.0,47228.0,15017.0,3532.0,192.0,0.0,4613.0,0.0,0.0,547.0,5215.0,277852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277852.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,280003,兵庫県,3,市川工業用水道,21,1,3,1,1,1,1,1,7,0,27987,14899,0,3961,8734,55581,10495,10495,0,0,139558,48233,228,1318,53715,0,0,0,61288.0,43795.0,13925.0,3275.0,293.0,0.0,27330.0,0.0,0.0,11768.0,12572.0,422086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422086.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,280003,兵庫県,4,加古川工業用水道,21,1,2,1,1,1,1,3,7,0,67908,35603,0,12190,21698,137399,26099,26099,0,0,1331157,70238,2435,1969,85739,0,0,0,123657.0,84373.0,26828.0,6310.0,6146.0,0.0,81523.0,0.0,0.0,71423.0,33826.0,1965465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965465.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,281000,神戸市,1,工業用水道事業,21,1,3,2,1,3,1,1,7,0,99613,56762,0,37424,32720,226519,60728,60728,0,0,414491,106456,193,1747,57135,1871,10233,0,79800.0,51602.0,27491.0,0.0,707.0,0.0,250.0,0.0,0.0,0.0,162039.0,1121462.0,262.0,22.0,109083.0,92793.0,4609.0,11681.0,62487.0,11299.0,3673.0,42093.0,5422.0,171570.0,1088.0,672.0,20756.0,0.0,0.0,20756.0,1.0,47709.0,35.0,0.0,0.0,0.0,94.0,655.0,48.0,126.0,0.0,0.0,1121588.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,282022,尼崎市,1,工業用水道事業,21,1,3,3,1,4,1,1,7,0,107182,60395,3203,7721,36172,214673,0,0,0,0,416481,164712,1822,3635,84775,0,9220,0,44704.0,6294.0,6974.0,504.0,8430.0,22502.0,82206.0,0.0,0.0,0.0,317670.0,1339898.0,336.0,28.0,110133.0,96524.0,3597.0,10012.0,67255.0,16863.0,1092.0,43117.0,6183.0,177388.0,1160.0,444.0,9844.0,0.0,0.0,9844.0,1.0,24692.0,23.0,0.0,0.0,0.0,0.0,528.0,25.0,0.0,11631.0,0.0,1351529.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,282049,西宮市,1,工業用水道事業,21,1,5,3,1,4,1,1,7,0,24939,14048,0,4448,7937,51372,3462,3462,0,0,100740,0,0,0,3849,18,0,0,117694.0,22192.0,95433.0,13.0,56.0,0.0,70655.0,0.0,0.0,0.0,2152.0,349942.0,60.0,5.0,24939.0,20546.0,858.0,3535.0,13787.0,158.0,11.0,9999.0,3619.0,38726.0,216.0,107.0,17161.0,0.0,0.0,17161.0,2.0,37378.0,28.0,0.0,0.0,0.0,0.0,645.0,19.0,0.0,0.0,30.0,349972.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,282073,伊丹市,1,工業用水道事業,21,1,4,3,1,4,1,1,7,0,10077,5799,0,1409,3519,20804,7525,7525,0,0,118640,1885,0,132,1358,0,0,0,1123.0,0.0,1021.0,0.0,102.0,0.0,101070.0,0.0,0.0,0.0,4008.0,256545.0,24.0,2.0,10077.0,9042.0,78.0,957.0,5799.0,802.0,12.0,4132.0,853.0,15876.0,98.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256545.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,282162,高砂市,1,上下水道部,21,1,3,3,1,1,2,3,7,0,31064,17065,0,0,14571,62700,0,0,0,0,0,13561,795,652,18876,0,0,0,34619.0,7610.0,25784.0,0.0,1225.0,0.0,80143.0,0.0,0.0,0.0,3562.0,214908.0,84.0,7.0,31064.0,27868.0,1578.0,1618.0,17085.0,256.0,0.0,13383.0,3446.0,48149.0,314.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214908.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,282251,朝来市,1,生野工業用水道,21,1,5,3,2,5,2,1,7,0,0,0,0,0,0,0,0,0,0,0,3963,2352,0,30,1252,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,165.0,7976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7976.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,282251,朝来市,2,和田山工業用水道,21,1,5,3,1,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,5118,1764,0,0,46,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,7350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7350.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,284432,福崎町,1,福崎町工業用水道事業,21,1,5,4,1,1,2,2,7,0,4745,3412,0,0,1388,9545,1520,1520,0,0,21116,5011,22,224,129,0,0,0,598.0,0.0,598.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,1449.0,39669.0,12.0,1.0,4745.0,4667.0,78.0,0.0,3412.0,0.0,0.0,1301.0,2111.0,8157.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4745.0,0.0,219.0,0.0,0.0,39888.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,300004,和歌山県,1,有田川第１事業所,21,1,5,1,2,5,2,4,7,0,7187,4572,0,2714,2505,16978,0,0,0,0,33098,14465,249,55,43,0,0,0,3751.0,0.0,0.0,0.0,3751.0,0.0,55.0,1016.0,0.0,16.0,19893.0,89619.0,240.0,20.0,88234.0,81601.0,3414.0,3219.0,56635.0,1825.0,7.0,47505.0,7298.0,144869.0,935.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,89619.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,300004,和歌山県,2,有田川第３事業所,21,1,3,1,1,5,1,4,7,0,41441,26363,0,15651,14443,97898,0,0,0,0,66863,43338,1435,445,16849,0,0,0,15168.0,0.0,0.0,0.0,15168.0,0.0,319.0,5861.0,0.0,0.0,1545.0,249721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249721.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,300004,和歌山県,4,紀の川第２事業所,21,1,3,1,1,5,1,4,7,0,39606,25196,0,14957,13803,93562,0,0,0,0,92338,34515,1812,432,35426,0,0,0,19412.0,0.0,0.0,0.0,19412.0,0.0,306.0,5601.0,0.0,194.0,11976.0,295574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231684.0,0.0,0.0,527258.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,302015,和歌山市,1,河東工業用水道事業,21,1,5,3,2,5,2,3,7,0,4871,2486,0,2052,1568,10977,17374,17374,0,0,78809,6700,22,16,1089,94,984,0,6559.0,6327.0,56.0,3.0,173.0,0.0,1096.0,0.0,0.0,0.0,1299.0,125019.0,324.0,27.0,126141.0,115022.0,3701.0,7418.0,65340.0,4827.0,113.0,52323.0,8077.0,191481.0,1292.0,612.0,25923.0,0.0,0.0,25923.0,1.0,49207.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0,125048.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,302015,和歌山市,2,河西工業用水道事業,21,1,2,3,1,5,2,1,7,0,111932,57142,0,47146,36041,252261,99169,99169,0,0,535871,278408,896,649,45206,3885,40881,0,272525.0,262891.0,2325.0,128.0,7181.0,0.0,45527.0,0.0,0.0,0.0,48116.0,1623394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,39.0,1623433.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,302082,紀の川市,1,紀の川市工業用水道,21,1,5,3,1,5,2,2,6,0,2737,1592,0,0,1289,5618,5404,5404,0,0,13447,5305,0,226,1689,80,0,0,305.0,161.0,136.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,370.0,32444.0,12.0,1.0,2737.0,2737.0,0.0,0.0,1566.0,246.0,0.0,1019.0,301.0,4303.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,32444.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,310000,鳥取県,1,日野川,21,1,4,1,2,1,1,1,7,0,3523,1488,0,1782,1362,8155,23946,23946,0,0,182289,10570,413,171,65599,0,460,0,38518.0,0.0,0.0,38484.0,34.0,0.0,30954.0,0.0,0.0,1153.0,16655.0,378883.0,24.0,2.0,7041.0,7041.0,0.0,0.0,3157.0,656.0,45.0,2330.0,126.0,10198.0,90.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378883.0,0.0,0.0,0.0,0.0,0.0,23946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,310000,鳥取県,2,鳥取地区,21,1,5,1,2,5,1,1,6,0,3518,1669,0,445,1172,6804,57677,57677,0,0,178594,19553,776,55,853,0,1110,0,17892.0,0.0,0.0,17888.0,4.0,0.0,8803.0,0.0,0.0,0.0,7870.0,299987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299987.0,0.0,0.0,0.0,0.0,0.0,57677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,312011,鳥取市,1,工業用水道事業,21,1,5,3,2,7,2,3,7,0,0,0,0,0,0,0,0,0,0,0,3092,785,101,0,0,0,26,0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,4350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,312029,米子市,1,米子市工業用水道事業,21,1,5,3,2,1,2,2,6,0,3607,2183,0,0,1272,7062,0,0,0,0,4225,2083,18,119,0,0,0,0,18.0,0.0,0.0,0.0,18.0,0.0,67.0,0.0,0.0,0.0,152.0,13744.0,12.0,1.0,3607.0,3607.0,0.0,0.0,2185.0,177.0,0.0,1962.0,46.0,5792.0,58.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,13744.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,320005,島根県,1,飯梨川工業用水道,21,1,5,1,1,1,1,1,7,0,9442,5567,0,589,3202,18800,4319,4296,0,23,31622,9430,0,85,18112,0,0,0,3652.0,1213.0,2310.0,0.0,129.0,0.0,10628.0,0.0,0.0,1679.0,12898.0,111225.0,48.0,4.0,14106.0,13368.0,738.0,0.0,7932.0,877.0,310.0,5023.0,1722.0,22038.0,143.0,40.0,1567.0,0.0,0.0,1567.0,2.0,3578.0,3.0,0.0,23.0,0.0,0.0,5510.0,2.0,0.0,0.0,0.0,111225.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,320005,島根県,3,江の川工業用水道,21,1,5,1,2,7,2,1,6,0,4664,2826,0,0,1622,9112,1799,1799,0,0,34836,10616,0,54,11669,0,190,0,8119.0,7929.0,0.0,0.0,190.0,0.0,3053.0,0.0,0.0,2677.0,3849.0,85974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85974.0,0.0,0.0,1799.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,322024,浜田市,1,浜田市工業用水道事業,21,1,5,3,1,7,2,2,6,0,9233,5198,0,0,3378,17809,1206,1206,0,0,35489,16076,39,103,122,0,0,0,14349.0,12500.0,0.0,0.0,1849.0,0.0,3970.0,0.0,0.0,0.0,7168.0,96331.0,24.0,2.0,9233.0,9077.0,156.0,0.0,5199.0,814.0,20.0,2531.0,1834.0,14432.0,112.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7215.0,0.0,0.0,0.0,0.0,96331.0,0.0,0.0,96.0,0.0,0.0,1206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,322091,雲南市,1,雲南市工業用水道事業,21,1,5,3,2,7,2,2,6,0,2769,529,0,0,666,3964,9392,9392,0,0,25851,8933,30,438,2368,0,812,0,215.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,53708.0,12.0,1.0,2769.0,2529.0,240.0,0.0,529.0,82.0,0.0,347.0,100.0,3298.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,53708.0,0.0,0.0,0.0,0.0,0.0,9392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,328341,斐川宍道水道企業団,1,出雲市工業用水道,21,1,5,5,1,1,2,2,6,0,4848,2563,0,0,2369,9780,8916,8292,0,624,31291,14971,25,456,1839,0,0,0,1236.0,1173.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7531.0,76045.0,12.0,1.0,4848.0,4668.0,180.0,0.0,2563.0,0.0,3.0,2028.0,532.0,7411.0,53.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,0.0,618.0,0.0,0.0,0.0,0.0,76045.0,0.0,0.0,13769.0,0.0,0.0,8292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,330001,岡山県,1,水島第２期工業用水道事業,21,1,2,1,1,1,1,1,7,0,64298,35141,0,9614,21510,130563,8814,8814,0,0,111921,89195,224,1184,14699,0,6887,0,40423.0,25882.0,2871.0,10945.0,725.0,0.0,36244.0,0.0,0.0,37638.0,23314.0,501106.0,696.0,58.0,244232.0,232169.0,9859.0,2204.0,134361.0,11777.0,6773.0,98101.0,17710.0,378593.0,2598.0,1173.0,14391.0,0.0,0.0,14391.0,15.0,35038.0,23.0,0.0,0.0,0.0,0.0,544.0,2.0,509.0,0.0,0.0,501615.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,330001,岡山県,2,水島第３期工業用水道事業,21,1,2,1,1,1,1,1,7,0,65894,36013,0,9853,22043,133803,7851,7851,0,0,110627,106260,266,1409,15662,0,8205,0,48155.0,30834.0,3419.0,13038.0,864.0,0.0,43179.0,0.0,0.0,44840.0,27348.0,547605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,548127.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,330001,岡山県,3,水島第４期工業用水道事業,21,1,2,1,1,1,1,1,7,0,95729,52319,0,14312,32025,194385,50422,50422,0,0,641997,105300,264,1398,144062,0,8131,0,47723.0,30556.0,3390.0,12921.0,856.0,0.0,42787.0,0.0,0.0,44434.0,32028.0,1312931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,1313691.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,330001,岡山県,4,笠岡工業用水道事業,21,1,5,1,1,1,1,1,7,0,16957,9387,0,0,5527,31871,0,0,0,0,59095,57806,274,2700,6199,0,370,0,24945.0,20256.0,1625.0,3064.0,0.0,0.0,10.0,0.0,0.0,486.0,2645.0,186401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,186485.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,330001,岡山県,5,笠岡用水水源費補助事業,21,1,6,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,330001,岡山県,6,勝央工業用水道事業,21,1,5,1,2,7,1,1,7,0,1419,592,0,0,449,2460,1254,1254,0,0,22070,0,43,261,23,0,0,0,3090.0,0.0,0.0,3090.0,0.0,0.0,7184.0,0.0,0.0,1273.0,2916.0,40574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,40585.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,330001,岡山県,7,笠岡第２期工業用水道事業,21,1,5,1,1,1,2,1,7,0,1901,1053,0,0,620,3574,0,0,0,0,6612,1619,8,76,724,0,10,0,699.0,567.0,46.0,86.0,0.0,0.0,0.0,0.0,0.0,14.0,914.0,14250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,14259.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,330001,岡山県,8,笠岡第３期工業用水道事業,21,1,5,1,1,1,1,1,6,0,6680,3698,0,0,2177,12555,2171,2171,0,0,30745,7065,33,330,7305,0,45,0,3049.0,2476.0,199.0,374.0,0.0,0.0,1.0,0.0,0.0,59.0,982.0,64340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,64373.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,331007,岡山市,1,岡山市水道局,21,1,5,2,1,1,2,4,7,0,47370,24452,0,11752,14955,98529,542,542,0,0,30731,15028,861,587,1780,1619,464,0,1870.0,861.0,0.0,0.0,1009.0,0.0,149.0,0.0,0.0,0.0,7366.0,159526.0,144.0,12.0,51688.0,48169.0,1971.0,1548.0,26585.0,2006.0,407.0,20470.0,3702.0,78273.0,491.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,3.0,159529.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,331007,岡山市,2,岡山市水道局（御津）,21,1,5,2,2,1,1,2,6,0,4319,2010,0,0,1335,7664,48,48,0,0,10803,4968,128,0,167,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,25232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25232.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,332038,津山市,1,津山市工業用水道事業施設,21,1,5,3,1,7,2,2,5,0,0,0,0,0,0,0,66,66,0,0,11971,1213,0,316,0,0,0,0,270.0,270.0,0.0,0.0,0.0,0.0,4777.0,0.0,0.0,0.0,146.0,18759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18759.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,332071,井原市,1,井原市工業用水道,21,1,5,3,1,1,1,2,6,0,0,0,0,0,0,0,915,915,0,0,10930,3828,0,198,2044,0,0,0,3392.0,250.0,0.0,0.0,3142.0,0.0,0.0,0.0,0.0,0.0,158.0,21465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21465.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,332089,総社市,1,富原水源地,21,1,5,3,1,1,1,2,7,0,4297,1891,0,0,1689,7877,334,334,0,0,12580,1507,177,170,84,0,0,0,4829.0,29.0,50.0,0.0,4750.0,0.0,0.0,0.0,0.0,0.0,1103.0,28661.0,12.0,1.0,4297.0,3859.0,438.0,0.0,1867.0,182.0,0.0,1609.0,76.0,6164.0,44.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,0.0,0.0,0.0,0.0,28661.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,336238,奈義町,1,工業用水道施設,21,1,5,4,1,5,2,1,4,0,0,0,0,0,0,0,0,0,0,0,2082,1082,0,1,1296,0,0,0,288.0,0.0,105.0,0.0,183.0,0.0,0.0,1000.0,0.0,0.0,1219.0,6968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
