決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080
2013,46,4,0,30007,岩手県,2,岩洞第一発電所,7,1,0,1,1,1,0,0,0,0,3351216,0,3310401,6661617,1,1,0,0,0.0,2,2,41000,2400.0,157848,201248,1,0.0,0,0,223630,0,0,0.0,0,0.0,0,12938,236568,1321436,0,0,0,0,0,0,1321436,1004400,317036,1004400.0,251307.0,591.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,46300.0,208856.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,30007,岩手県,3,岩洞第二発電所,7,1,0,1,1,1,0,0,0,0,3351216,0,3310401,6661617,1,1,0,0,0.0,2,2,8600,0.0,19129,27729,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,0.0,149745.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,30007,岩手県,4,仙人発電所,7,1,0,1,1,1,0,0,0,0,3390401,0,3310401,6700802,1,1,0,0,0.0,2,2,37600,7600.0,134689,179889,1,0.0,0,0,166329,0,0,0.0,0,0.0,0,1793,168122,1000469,0,0,0,0,0,0,1000469,764403,236066,764403.0,719474.0,602.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,93710.0,698285.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,30007,岩手県,5,四十四田発電所,7,1,0,1,1,1,0,0,0,0,3421217,0,3310401,6731618,1,1,0,0,0.0,1,2,15100,3800.0,68498,87398,1,0.0,0,0,80548,0,0,0.0,0,0.0,0,1954,82502,503126,0,0,0,0,0,0,503126,388748,114378,388748.0,97267.0,625.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,35500.0,1243408.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,30007,岩手県,6,御所発電所,7,1,0,1,1,1,0,0,0,0,3560101,0,3310401,6870502,1,1,0,0,0.0,1,2,13000,1700.0,56566,71266,1,2.0,0,0,49236,0,0,306.0,0,0.0,0,992,50534,390945,0,0,2171,0,0,0,393116,321030,72086,321030.0,80324.0,794.0,710.0,0.0,0.0,710.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,45000.0,917663.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,30007,岩手県,7,滝発電所,7,1,0,1,1,1,0,0,0,0,3570710,0,3310401,6881111,1,1,0,0,0.0,1,2,450,115.0,2586,3151,1,0.0,0,0,2858,0,0,0.0,0,0.0,0,72,2930,18734,0,0,0,0,0,0,18734,14676,4058,14676.0,3672.0,655.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,6000.0,55705.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,30007,岩手県,8,北ノ又発電所,7,1,0,1,1,1,0,0,0,0,3581001,0,3310401,6891402,1,1,0,0,0.0,3,2,7000,600.0,25945,33545,1,0.0,0,0,30225,0,0,0.0,0,0.0,0,850,31075,265556,0,0,0,0,0,0,265556,222637,42919,222637.0,55705.0,879.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260301.0,0.0,0.0,0.0,0.0,0.0,40179.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,30007,岩手県,9,北ノ又第二発電所,7,1,0,1,1,1,0,0,0,0,4011001,0,3310401,7321402,1,1,0,0,0.0,3,2,3400,300.0,13284,16984,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,0.0,48129.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,30007,岩手県,10,入畑発電所,7,1,0,1,1,1,0,0,0,0,4020401,0,3310401,7330802,1,1,0,0,0.0,1,2,2100,0.0,9106,11206,1,2.0,0,0,10738,0,0,140.0,0,0.0,0,240,11118,66927,0,0,993,0,0,0,67920,51679,16241,51679.0,12931.0,624.0,710.0,0.0,0.0,710.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,13900.0,72223.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,30007,岩手県,11,松川発電所,7,1,0,1,1,1,0,0,0,0,4081001,0,3310401,7391402,1,1,0,0,0.0,3,2,4600,400.0,19225,24225,1,0.0,0,0,19135,0,0,0.0,0,0.0,0,174,19309,136279,0,0,0,0,0,0,136279,109108,27171,109108.0,27299.0,712.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,0.0,43225.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,30007,岩手県,12,早池峰発電所,7,1,0,1,1,1,0,0,0,0,4120623,0,3310401,7431024,1,1,0,0,0.0,1,2,1400,160.0,7287,8847,1,2.0,0,0,7917,0,0,97.0,0,0.0,0,310,8324,52599,0,0,688,0,0,0,53287,41356,11931,41356.0,10348.0,665.0,710.0,0.0,0.0,710.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,15750.0,69539.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,30007,岩手県,13,胆沢第三発電所,7,1,0,1,3,1,0,0,0,0,4260701,0,3310401,7571102,1,1,0,0,0.0,1,2,1500,1200.0,0,2700,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,30007,岩手県,14,胆沢第四発電所,7,1,0,1,1,1,0,0,0,0,4241203,0,3310401,7551604,1,1,0,0,0.0,1,2,170,140.0,1105,1415,1,0.0,0,0,1104,0,0,0.0,0,0.0,0,36,1140,12677,0,0,0,0,0,0,12677,10116,2561,10116.0,2563.0,1148.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4241203.0,4260331.0,0.0,0.0,0.0,0.0,229.0,57678.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,30007,岩手県,15,柏台発電所,7,1,0,1,1,1,0,0,0,0,4141001,0,3310401,7451402,1,1,0,0,0.0,3,2,2700,320.0,11445,14465,1,0.0,0,0,7720,0,0,0.0,0,0.0,0,217,7937,75916,0,0,0,0,0,0,75916,64954,10962,64954.0,16252.0,983.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,0.0,83497.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,30007,岩手県,16,稲庭高原風力発電所,7,1,0,1,1,1,0,0,0,0,4130911,4130911,3310401,11572223,1,1,0,0,0.0,8,1,1980,0.0,4275,6255,1,0.0,0,0,0,0,0,0.0,0,0.0,4134,145,4279,0,0,0,0,0,0,75587,75587,0,75587,0.0,75587.0,1828.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.0,9.0,4241101.0,4331231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,30007,岩手県,17,北ノ又第三発電所,7,1,0,1,1,1,0,0,0,0,4220210,0,3310401,7530611,1,1,0,0,0.0,3,2,61,14.0,398,473,1,0.0,0,0,164,0,0,0.0,0,0.0,0,10,174,2493,0,0,0,0,0,0,2493,2259,234,2259.0,565.0,1520.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,0.0,19345.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,1,鎧畑発電所,7,1,0,1,1,1,0,0,0,0,3311117,0,3311101,6622218,1,2,12,0,12.0,2,2,15700,400.0,67134,83234,1,0.0,0,0,75868,0,0,0.0,0,0.0,0,1988,77856,496638,0,0,0,0,0,0,496638,387387,109251,387387.0,96673.0,655.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4250401.0,4270331.0,0.0,0.0,0.0,0.0,43000.0,692726.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,2,田沢湖発電所,7,1,0,1,1,1,0,0,0,0,3331226,0,3311101,6642327,1,2,5,0,5.0,1,2,7300,1300.0,24835,33435,1,0.0,0,0,27065,0,0,0.0,0,0.0,0,789,27854,179060,0,0,0,0,0,0,179060,179060,0,179060.0,0.0,662.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4250401.0,4270331.0,0.0,0.0,0.0,0.0,165.0,651631.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,3,小和瀬発電所,7,1,0,1,1,1,0,0,0,0,3360131,0,3311101,6671232,1,2,8,0,8.0,3,2,8800,1200.0,44123,54123,1,0.0,0,0,48075,0,0,0.0,0,0.0,0,747,48822,323694,0,0,0,0,0,0,323694,254605,69089,254605.0,63537.0,673.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4250401.0,4270331.0,0.0,0.0,0.0,0.0,0.0,106625.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,4,皆瀬発電所,7,1,0,1,1,1,0,0,0,0,3380922,0,3311101,6692023,1,2,5,0,5.0,2,2,5300,1100.0,25682,32082,1,0.0,0,0,26863,0,0,0.0,0,0.0,0,792,27655,186877,0,0,0,0,0,0,186877,148194,38683,148194.0,36982.0,696.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4250401.0,4270331.0,0.0,0.0,0.0,0.0,26300.0,298944.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,5,柴平発電所,7,1,0,1,1,1,0,0,0,0,3391206,0,3311101,6702307,1,2,2,0,2.0,3,2,2800,370.0,11827,14997,1,0.0,0,0,13155,0,0,0.0,0,0.0,0,237,13392,87175,0,0,0,0,0,0,87175,68246,18929,68246.0,17031.0,663.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4250401.0,4270331.0,0.0,0.0,0.0,0.0,0.0,26979.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,6,杉沢発電所,7,1,0,1,1,1,0,0,0,0,3411206,0,3311101,6722307,1,2,10,0,10.0,2,2,15500,400.0,50791,66691,1,0.0,0,0,51372,0,0,0.0,0,0.0,0,651,52023,367012,0,0,0,0,0,0,367012,293082,73930,293082.0,73139.0,714.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4250401.0,4270331.0,0.0,0.0,0.0,0.0,11650.0,181468.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,7,八幡平発電所,7,1,0,1,1,1,0,0,0,0,3431021,0,3311101,6742122,1,2,5,0,5.0,3,2,5400,1000.0,25438,31838,1,0.0,0,0,28410,0,0,0.0,0,0.0,0,518,28928,187664,0,0,0,0,0,0,187664,146786,40878,146786.0,36631.0,661.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4250401.0,4270331.0,0.0,0.0,0.0,0.0,0.0,74388.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,8,素波里発電所,7,1,0,1,1,1,0,0,0,0,3451108,0,3311101,6762209,1,2,6,0,6.0,1,2,6300,660.0,29581,36541,1,0.0,0,0,36877,0,0,0.0,0,0.0,0,1024,37901,223796,0,0,0,0,0,0,223796,170693,53103,170693.0,42597.0,607.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4250401.0,4270331.0,0.0,0.0,0.0,0.0,39500.0,304786.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,9,早口発電所,7,1,0,1,1,1,0,0,0,0,3501213,0,3311101,6812314,1,2,6,0,6.0,2,2,7500,1000.0,30508,39008,1,0.0,0,0,33451,0,0,0.0,0,0.0,0,536,33987,224212,0,0,0,0,0,0,224212,176042,48170,176042.0,43932.0,670.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4250401.0,4270331.0,0.0,0.0,0.0,0.0,5050.0,106339.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,10,岩見発電所,7,1,0,1,1,1,0,0,0,0,3531222,0,3311101,6842323,1,2,4,0,4.0,1,2,5400,1100.0,19451,25951,1,0.0,0,0,23209,0,0,0.0,0,0.0,0,470,23679,145660,0,0,0,0,0,0,145660,112239,33421,112239.0,28009.0,628.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4250401.0,4270331.0,0.0,0.0,0.0,0.0,16000.0,240195.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,11,玉川発電所,7,1,0,1,1,1,0,0,0,0,4020601,0,3311101,7331702,1,2,15,0,15.0,1,2,23600,3300.0,86932,113832,1,0.0,0,0,105120,0,0,0.0,0,0.0,0,1621,106741,653001,0,0,0,0,0,0,653001,501628,151373,501628.0,125182.0,621.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4250401.0,4270331.0,0.0,0.0,0.0,0.0,229000.0,724686.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,12,板戸発電所,7,1,0,1,1,1,0,0,0,0,3600401,0,3311101,6911502,1,2,2,0,2.0,1,2,2000,480.0,10557,13037,1,0.0,0,0,9654,0,0,0.0,0,0.0,0,301,9955,74793,0,0,0,0,0,0,74793,60918,13875,60918.0,15202.0,775.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4250401.0,4270331.0,0.0,0.0,0.0,0.0,1371.0,271884.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,13,八幡平第二発電所,7,1,0,1,1,1,0,0,0,0,3600701,0,3311101,6911802,1,2,1,0,1.0,3,2,1500,210.0,7576,9286,1,0.0,0,0,8416,0,0,0.0,0,0.0,0,206,8622,55791,0,0,0,0,0,0,55791,43716,12075,43716.0,10909.0,663.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4250401.0,4270331.0,0.0,0.0,0.0,0.0,0.0,40600.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,14,山瀬発電所,7,1,0,1,1,1,0,0,0,0,4030407,0,3311101,7341508,1,2,2,0,2.0,1,2,2100,410.0,10282,12792,1,0.0,0,0,10102,0,0,0.0,0,0.0,0,239,10341,73877,0,0,0,0,0,0,73877,59331,14546,59331.0,14806.0,731.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4250401.0,4270331.0,0.0,0.0,0.0,0.0,10900.0,116077.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,15,大松川発電所,7,1,0,1,1,1,0,0,0,0,4110401,0,3311101,7421502,1,2,1,0,1.0,1,2,1000,230.0,5253,6483,1,0.0,0,0,6335,0,0,0.0,0,0.0,0,157,6492,39434,0,0,0,0,0,0,39434,30312,9122,30312.0,7564.0,622.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4250401.0,4270331.0,0.0,0.0,0.0,0.0,11000.0,73667.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,50008,秋田県,16,萩形発電所,7,1,0,1,3,1,0,0,0,0,4260401,0,3331101,7591502,1,2,0,1,1.0,1,1,450,0.0,0,450,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,60003,山形県,3,朝日川第一発電所,7,1,0,1,1,2,0,0,0,0,3331102,0,3290101,6621203,1,1,91,0,91.0,2,2,9000,2000.0,49259,60259,1,0.0,0,0,292116,0,0,0.0,0,0.0,0,0,292116,2010208,0,0,0,0,0,0,2010208,1599500,410708,1599500.0,403210.0,688.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,540.0,137497.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,60003,山形県,4,朝日川第二発電所,7,1,0,1,1,2,0,0,0,0,3350123,0,3290101,6640224,1,1,0,0,0.0,3,2,4800,1100.0,27103,33003,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,0.0,78209.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,60003,山形県,5,倉沢発電所,7,1,0,1,1,2,0,0,0,0,3310113,0,3290101,6600214,1,1,0,0,0.0,2,2,14000,4800.0,72043,90843,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,30870.0,519083.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,60003,山形県,6,寿岡発電所,7,1,0,1,1,2,0,0,0,0,3371217,0,3290101,6661318,1,1,0,0,0.0,3,2,6400,600.0,31931,38931,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,0.0,257964.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,60003,山形県,7,蘇岡発電所,7,1,0,1,1,2,0,0,0,0,3401201,0,3290101,6691302,1,1,0,0,0.0,3,2,7000,870.0,34488,42358,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260401.0,0.0,0.0,0.0,0.0,0.0,67172.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,60003,山形県,8,大沢川発電所,7,1,0,1,1,2,0,0,0,0,3420109,0,3290101,6710210,1,1,0,0,0.0,1,2,5000,1000.0,17179,23179,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,12750.0,218544.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2013,46,4,0,60003,山形県,9,肘折発電所,7,1,0,1,1,2,0,0,0,0,3450228,0,3290101,6740329,1,1,0,0,0.0,3,2,3300,480.0,17433,21213,1,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4240401.0,4260331.0,0.0,0.0,0.0,0.0,0.0,94293.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
