決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080
2013,46,17,1,12149,稚内市,0,,10,1,6,3,1,5,1,2,7,1,3500401,3590315,4240401,20,1,2.0,36902.0,32647.0,31610.0,32882.0,32882.0,30547.0,76581.0,853.0,1101.0,906.0,906.0,11608957.0,27232110.0,10239294.0,14897750.0,1044986.0,0.0,1050080.0,16816747.0,0.0,10415363.0,0.0,0.0,18565524.0,169.0,165.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19620.0,16825.0,0.0,14797.0,0.0,12773.0,4959967.0,4959967.0,0.0,2977444.0,139.0,3.0,3930.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,12173,江別市,0,,10,1,4,3,1,3,1,3,7,1,3390401,3401201,3590401,10,1,1.0,120197.0,111560.0,117000.0,117196.0,117196.0,116551.0,18757.0,2501.0,2719.0,2444.0,2428.0,11110564.0,80041774.0,34196796.0,39983780.0,1923288.0,0.0,3937910.0,59225602.0,3130237.0,16755959.0,0.0,929976.0,60688000.0,852.0,486.0,308.0,58.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,52500.0,52500.0,36.0,50104.0,30.0,47469.0,18111307.0,15033303.0,3078004.0,11524564.0,236.0,97.0,4194.0,4.0,100973.0,253.0,17.0,4.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,12190,紋別市,0,,10,1,7,3,1,6,1,3,7,1,3330401,3340401,4200401,20,1,2.0,23983.0,16732.0,20400.0,21866.0,21866.0,20557.0,83036.0,570.0,1199.0,939.0,939.0,11083313.0,30520812.0,11735090.0,16823082.0,1284397.0,0.0,678243.0,19440277.0,2306897.0,8653151.0,0.0,120487.0,21920839.0,186.0,157.0,9.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14700.0,14700.0,17.0,12348.0,16.0,9749.0,4537392.0,3555916.0,981476.0,2224962.0,59.0,96.0,21035.0,3.0,19728.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,12220,三笠市,0,,10,1,8,3,1,7,1,2,5,1,3620214,4060331,4220401,10,2,2.0,9611.0,4063.0,18400.0,8084.0,8084.0,6882.0,30264.0,190.0,964.0,593.0,593.0,11988688.0,17297312.0,7564117.0,8580660.0,0.0,0.0,1152535.0,13721048.0,638919.0,2871346.0,0.0,65999.0,14669200.0,105.0,91.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12050.0,6000.0,0.0,5879.0,0.0,3056.0,1115401.0,1115401.0,0.0,946415.0,3.0,85.0,9591.0,1.0,4896.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,12238,根室市,0,,10,1,7,3,1,6,1,2,6,1,3450401,3600828,4140401,10,1,2.0,28315.0,22356.0,20500.0,21148.0,21148.0,17325.0,51272.0,499.0,1292.0,673.0,673.0,11376844.0,19279111.0,8107581.0,9879850.0,609046.0,0.0,682634.0,11502681.0,1873696.0,5902734.0,0.0,0.0,14355222.0,139.0,120.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11600.0,11600.0,0.0,11100.0,0.0,7687.0,2805601.0,2805601.0,0.0,1775385.0,50.0,0.0,18829.0,2.0,24624.0,32.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,12246,千歳市,0,,10,1,5,3,1,4,1,3,7,1,3390519,3510501,4120401,30,1,1.0,94700.0,78977.0,88530.0,92725.0,92725.0,92576.0,59495.0,3269.0,3555.0,3412.0,3412.0,11634829.0,75051521.0,31473823.0,30552920.0,4516085.0,0.0,8508693.0,44225848.0,866114.0,29391985.0,0.0,567574.0,52450036.0,975.0,446.0,450.0,79.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,64200.0,64200.0,107.0,56472.0,72.0,48747.0,19800638.0,17798237.0,2002401.0,13480103.0,195.0,96.0,70565.0,1.0,13302.0,34.0,12.0,5.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,12254,滝川市,0,,10,1,6,3,1,5,2,3,7,1,3430423,3510701,4210401,20,2,2.0,41988.0,30515.0,34490.0,39303.0,39303.0,36710.0,11582.0,1102.0,2230.0,1394.0,1394.0,11391560.0,41169732.0,10455285.0,25652900.0,2973805.0,0.0,2087742.0,35318612.0,248237.0,512351.0,5090532.0,0.0,19229144.0,456.0,246.0,182.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5874061.0,4219653.0,1654408.0,3591423.0,0.0,0.0,0.0,2.0,14688.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,12319,恵庭市,0,,10,1,5,3,1,4,1,3,7,1,3430705,3551001,4250401,20,1,2.0,68751.0,66968.0,68300.0,66968.0,66968.0,66713.0,29487.0,1850.0,1865.0,1847.0,1847.0,11673694.0,68756297.0,25928627.0,31094557.0,2692444.0,0.0,9040669.0,41426232.0,0.0,24160049.0,0.0,3170016.0,51286888.0,641.0,330.0,282.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,47500.0,47500.0,0.0,37414.0,0.0,29127.0,11817184.0,10779100.0,1038084.0,7773270.0,206.0,96.0,86979.0,0.0,0.0,0.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,12351,石狩市,0,,10,1,5,3,1,4,1,2,7,1,3480626,3520131,4200401,12,2,2.0,59777.0,44351.0,53680.0,53590.0,53590.0,53076.0,72186.0,695.0,1221.0,1099.0,1099.0,11595538.0,31576860.0,9939722.0,18265520.0,1306126.0,0.0,2065492.0,24856014.0,1269928.0,5231474.0,0.0,219444.0,20123292.0,442.0,265.0,177.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,25580.0,25580.0,0.0,15262.0,0.0,12971.0,5410888.0,5410888.0,0.0,4265617.0,10.0,99.0,26313.0,4.0,39773.0,0.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,13455,森町,0,,10,1,7,4,2,7,1,2,3,1,4090920,4130331,4170401,10,1,2.0,17191.0,0.0,10700.0,8830.0,8830.0,6412.0,36827.0,0.0,675.0,466.0,466.0,12482062.0,12962657.0,5799600.0,6406900.0,484944.0,0.0,271213.0,9134725.0,0.0,3697782.0,0.0,130150.0,11398839.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3780.0,3780.0,0.0,2712.0,0.0,1706.0,622828.0,622828.0,0.0,511957.0,84.0,83.0,884.0,7.0,7991.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,14028,岩内町,0,,10,1,7,4,1,7,1,2,3,1,4111001,4170331,4200401,10,1,2.0,14014.0,12891.0,12700.0,7676.0,7676.0,3134.0,7063.0,408.0,604.0,219.0,219.0,12548350.0,20768344.0,7323278.0,9121300.0,258109.0,0.0,4065657.0,11547471.0,0.0,2829844.0,0.0,6391029.0,14457186.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8026.0,4013.0,0.0,2299.0,0.0,1880.0,686026.0,686026.0,0.0,264224.0,7.0,80.0,426.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,14290,栗山町,0,,10,1,7,4,2,7,1,2,5,1,3580302,4020420,4240401,20,1,2.0,12781.0,9582.0,9600.0,9509.0,9509.0,9181.0,20384.0,190.0,580.0,379.0,379.0,11923220.0,11276786.0,4610370.0,5824300.0,505015.0,0.0,337101.0,7913220.0,75272.0,3288294.0,0.0,0.0,8972896.0,76.0,68.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5640.0,5640.0,0.0,4018.0,0.0,3023.0,1103465.0,1103465.0,0.0,839200.0,60.0,97.0,13270.0,1.0,961.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,15148,枝幸町,0,,10,1,8,4,1,7,1,2,5,1,3560127,4021001,4230401,40,1,2.0,8796.0,5316.0,5300.0,5275.0,5275.0,4606.0,111568.0,351.0,351.0,297.0,297.0,11959004.0,8424832.0,3207629.0,4193296.0,151066.0,0.0,872841.0,5714702.0,0.0,2651570.0,0.0,58560.0,6114313.0,55.0,46.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5200.0,3900.0,0.0,3821.0,0.0,2166.0,796397.0,796397.0,0.0,484002.0,18.0,99.0,544.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,15555,遠軽町,0,,10,1,7,4,1,6,1,2,6,1,3491201,3601001,4230401,21,1,2.0,21522.0,0.0,15900.0,14275.0,14275.0,12953.0,133232.0,0.0,732.0,497.0,497.0,11536510.0,18501945.0,6242588.0,10113000.0,756510.0,0.0,1389847.0,13479879.0,320488.0,4701578.0,0.0,0.0,13909400.0,135.0,92.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7900.0,5700.0,0.0,5700.0,0.0,5539.0,2066684.0,2066684.0,0.0,1223544.0,35.0,98.0,12707.0,1.0,4320.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,15865,むかわ町,0,,10,1,8,4,1,7,1,2,4,1,4050816,4090331,4200401,20,1,2.0,9099.0,0.0,3550.0,3553.0,3553.0,3066.0,71291.0,0.0,203.0,154.0,154.0,12436194.0,5882733.0,2742379.0,2622200.0,306835.0,0.0,211319.0,3794626.0,0.0,2088107.0,0.0,0.0,5333458.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2055.0,1370.0,0.0,1256.0,0.0,1002.0,388016.0,388016.0,0.0,311293.0,12.0,99.0,4526.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,16314,音更町,0,,10,1,6,4,2,5,4,2,6,1,3491126,3620301,4240401,21,1,2.0,45408.0,38261.0,40040.0,38690.0,38690.0,38546.0,46609.0,1083.0,1468.0,1075.0,1071.0,11642793.0,22636845.0,6904429.0,13209780.0,1260351.0,0.0,1262285.0,17602477.0,667418.0,2314919.0,2052031.0,0.0,13078070.0,355.0,208.0,147.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2390.0,2390.0,0.0,1792.0,0.0,902.0,4379472.0,4379472.0,0.0,3511696.0,4.0,99.0,1537.0,1.0,12830.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,22021,弘前市,0,,10,1,4,3,1,3,4,3,7,1,3370401,3480620,4200401,40,1,2.0,179187.0,121109.0,140840.0,146739.0,146739.0,134821.0,52412.0,2525.0,4264.0,3504.0,3504.0,11987109.0,109878683.0,31364752.0,68149545.0,3266709.0,0.0,7097677.0,83892839.0,1973938.0,16970016.0,7041890.0,0.0,58945681.0,669.0,634.0,7.0,28.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20000.0,20000.0,80.0,115166.0,104.0,60894.0,23667414.0,22235496.0,1431918.0,15643080.0,491.0,97.0,31815.0,4.0,26496.0,0.0,40.0,4.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,22047,黒石市,0,,10,1,6,3,1,6,2,2,6,1,3551226,4010401,4160401,11,1,2.0,35693.0,17094.0,30400.0,21223.0,21223.0,18960.0,21696.0,444.0,1103.0,589.0,589.0,11891056.0,17051140.0,4010500.0,11255500.0,805760.0,0.0,979380.0,14468096.0,190461.0,0.0,2392583.0,0.0,7974000.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8113.0,0.0,5087.0,1951371.0,1951371.0,0.0,1491825.0,0.0,0.0,0.0,1.0,4320.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,22055,五所川原市,0,,10,1,5,3,2,6,1,2,7,1,3491212,3590423,4230401,40,1,2.0,58602.0,17024.0,23000.0,19990.0,19990.0,16832.0,40456.0,487.0,735.0,491.0,491.0,11510177.0,23776303.0,8513550.0,12928340.0,678322.0,0.0,1656091.0,18848333.0,150700.0,4777270.0,0.0,0.0,15580549.0,154.0,116.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13290.0,13290.0,0.0,12110.0,0.0,8126.0,2965810.0,2965810.0,0.0,1859911.0,34.0,98.0,0.0,1.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,22063,十和田市,0,,10,1,5,3,2,5,1,2,7,1,3481029,3550801,4170101,60,1,2.0,64117.0,34310.0,41200.0,41653.0,41653.0,34607.0,72567.0,1274.0,1909.0,1503.0,1503.0,11538290.0,43544053.0,14985182.0,25532180.0,1102981.0,0.0,1923710.0,31816477.0,941244.0,10686940.0,0.0,99392.0,26962805.0,311.0,297.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17790.0,17790.0,0.0,15660.0,0.0,12069.0,4232040.0,4232040.0,0.0,3648841.0,92.0,96.0,17834.0,2.0,14256.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,22101,平川市,0,,10,1,6,3,2,6,2,2,5,1,3570831,4021001,4180101,40,1,2.0,33127.0,13197.0,31618.0,23734.0,23734.0,18785.0,34581.0,413.0,869.0,814.0,814.0,11953662.0,18367669.0,4782900.0,10941900.0,485133.0,0.0,2157736.0,15933803.0,0.0,0.0,1839895.0,593971.0,9642081.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9889.0,0.0,6200.0,2264771.0,2264771.0,0.0,1818336.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,23612,藤崎町,0,,10,1,7,4,1,7,2,2,6,1,3550401,3620401,4200401,20,2,2.0,15661.0,5102.0,7800.0,7430.0,7430.0,5454.0,3726.0,181.0,289.0,275.0,275.0,11424850.0,11440365.0,2542100.0,4623400.0,0.0,0.0,4274865.0,10365247.0,0.0,560143.0,352315.0,162660.0,4889720.0,51.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2518.0,0.0,1579.0,576683.0,576683.0,0.0,463006.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,23671,田舎館村,0,,10,1,8,4,1,7,2,2,6,1,3560728,3630401,4180401,20,1,2.0,8165.0,2783.0,8900.0,7236.0,7236.0,6128.0,2231.0,143.0,311.0,278.0,278.0,11415242.0,7792476.0,2239550.0,4282200.0,394333.0,0.0,876393.0,7289991.0,0.0,0.0,502485.0,0.0,4395050.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2783.0,0.0,1834.0,637444.0,637444.0,0.0,511790.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,23817,板柳町,0,,10,1,7,4,1,7,2,2,4,1,4021031,4090401,4200401,11,1,2.0,14765.0,0.0,7600.0,7342.0,7342.0,5595.0,4181.0,0.0,333.0,283.0,283.0,12359571.0,7900018.0,2671116.0,4410700.0,159731.0,0.0,658471.0,7382871.0,0.0,0.0,517147.0,0.0,5366032.0,51.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554088.0,554088.0,0.0,529280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,23841,鶴田町,0,,10,1,7,4,1,7,1,2,4,1,4050123,4110401,4190401,20,2,2.0,13901.0,0.0,7400.0,6231.0,6231.0,3312.0,4640.0,0.0,290.0,269.0,269.0,12393492.0,9496902.0,4051059.0,4746200.0,66100.0,0.0,633543.0,6160278.0,0.0,3334629.0,0.0,1995.0,7766495.0,49.0,46.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3260.0,2070.0,0.0,1402.0,0.0,1020.0,372328.0,372328.0,0.0,350918.0,5.0,83.0,201.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,24112,六ケ所村,0,,10,1,7,4,1,7,1,2,3,1,4080531,4140401,4210401,30,1,2.0,10765.0,0.0,6900.0,5876.0,5876.0,4641.0,25301.0,0.0,502.0,377.0,377.0,12491981.0,11079313.0,5564101.0,4930000.0,0.0,0.0,585212.0,6853337.0,0.0,4085122.0,0.0,140854.0,9880497.0,68.0,61.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3980.0,3300.0,0.0,2992.0,0.0,0.0,584156.0,584156.0,0.0,520653.0,23.0,99.0,4442.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,32018,盛岡市,0,,10,1,4,3,2,3,4,3,7,1,3280401,3300401,4170401,12,1,1.0,294800.0,230447.0,290500.0,263393.0,260251.0,251123.0,88647.0,3985.0,8277.0,4923.0,4861.0,12452424.0,199424055.0,55228462.0,109395140.0,6559156.0,0.0,28241297.0,159854759.0,8160670.0,11082431.0,16123679.0,4202516.0,112217232.0,1837.0,1010.0,724.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41144726.0,32970030.0,8174696.0,28311424.0,0.0,0.0,0.0,11.0,37122.0,627.0,43.0,11.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,32026,宮古市,0,,10,1,5,3,1,5,1,2,6,1,3520718,3631001,4200401,23,1,2.0,57003.0,17054.0,32800.0,33719.0,33719.0,28359.0,125989.0,464.0,1170.0,981.0,981.0,11684385.0,31673685.0,10950441.0,16879402.0,1270525.0,0.0,2573317.0,20514617.0,3307132.0,7851936.0,0.0,0.0,20030169.0,212.0,210.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18700.0,14000.0,0.0,12172.0,0.0,9702.0,3585801.0,3585801.0,0.0,3175753.0,150.0,98.0,29119.0,2.0,24480.0,0.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,
2013,46,17,1,32069,北上市,0,,10,1,5,3,1,4,2,2,6,1,3541112,3620401,4200401,21,1,2.0,93594.0,28237.0,77100.0,60991.0,60991.0,53497.0,43755.0,717.0,4150.0,2215.0,2215.0,11789400.0,46129564.0,8606621.0,31018600.0,2866391.0,0.0,3637952.0,41367097.0,0.0,0.0,4762467.0,0.0,17725589.0,380.0,368.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7661485.0,7661485.0,0.0,5698329.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,
