決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080
2013,46,1,0,12114,網走市,1,末端給水事業,23,1,1,3,1,0,6,2,6,2,454000,454000,0,3622,0,0.0,0.0,31.0,0.0,76.0,0.0,0,457729,0,0,457729,540986,13854,0,0,0,540986,454000,0,454000,0,0,76,0,0,86910,398181,0,0,0,398181,0,0,0,0,939167,0.0,481438.0,42321.0,305773.0,67347.0,40987.0,0.0,0.0,25010.0,25010.0,481438.0,0.0,0.0,10056510.0,442631.0,24287.0,2021552.0,2024719.0,10499141.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12122,留萌市,1,留萌市水道事業,23,1,1,3,1,0,7,2,1,2,106100,106100,0,11458,2236,0.0,8286.0,10.0,11289.0,0.0,0.0,0,139379,0,0,139379,177540,26040,0,76205,51100,101335,55000,0,106100,0,11289,0,0,21980,38171,180326,0,0,0,180326,0,0,0,0,357866,0.0,218487.0,48185.0,163080.0,0.0,0.0,0.0,0.0,7222.0,7222.0,218487.0,0.0,0.0,5227658.0,484331.0,106936.0,553324.0,1513389.0,5779033.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12131,苫小牧市,1,末端給水事業,23,1,1,3,1,0,3,2,1,3,986700,986700,0,0,0,0.0,0.0,334.0,94156.0,0.0,2621.0,0,1083811,0,0,1083811,1740302,69905,0,379384,282763,1360918,703937,986700,0,0,94156,0,2621,0,656825,699929,0,0,0,699929,0,0,0,3791,2444022,0.0,1360211.0,983410.0,0.0,0.0,0.0,300053.0,0.0,76748.0,76748.0,1360211.0,0.0,0.0,26059431.0,1464301.0,201618.0,7064919.0,6227573.0,27553926.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12149,稚内市,1,1,23,1,2,3,1,0,6,2,2,2,300000,300000,0,0,0,0.0,0.0,0.0,193733.0,0.0,44671.0,0,538404,0,0,538404,968918,0,0,732323,300000,236595,0,0,300000,0,193733,0,44671,0,430514,130700,0,0,0,130700,0,0,0,0,1099618,0.0,561214.0,60017.0,489902.0,0.0,0.0,0.0,0.0,11295.0,11295.0,561214.0,0.0,0.0,14035054.0,973166.0,158992.0,6219375.0,6694723.0,15008220.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12157,美唄市,1,美唄浄水場,23,1,1,3,2,0,7,2,2,2,152900,152900,0,3103,0,0.0,0.0,0.0,0.0,0.0,45690.0,308,202001,0,0,202001,215652,15162,0,0,0,215652,152900,152900,0,0,0,0,45690,0,17062,188660,0,0,0,188660,0,0,0,0,404312,0.0,202311.0,48617.0,109300.0,0.0,0.0,0.0,0.0,7321.0,7321.0,165238.0,37073.0,0.0,5920371.0,93642.0,28329.0,704408.0,1388918.0,6014013.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12165,芦別市,1,末端給水事業,23,1,1,3,1,0,7,2,1,2,87900,87900,0,13586,5922,0.0,108341.0,0.0,19482.0,0.0,0.0,0,235231,0,0,235231,147377,4611,0,58449,32700,88928,55200,87900,0,0,19482,0,0,0,39995,193918,0,0,0,193918,0,0,0,6468,347763,0.0,112532.0,77119.0,0.0,0.0,0.0,29624.0,0.0,5789.0,4600.0,112532.0,0.0,0.0,5490202.0,479521.0,53881.0,971193.0,1947131.0,5971378.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12173,江別市,1,江別市,23,1,1,3,1,0,4,1,1,2,200000,200000,0,58727,0,0.0,4171.0,310.0,25112.0,0.0,21337.0,0,309657,0,0,309657,611636,36942,0,156891,98800,454745,101200,0,200000,0,25112,0,21337,58727,306460,299451,0,0,0,299451,0,0,0,0,911087,0.0,601430.0,311921.0,0.0,0.0,0.0,262617.0,0.0,26892.0,26892.0,601430.0,0.0,0.0,15396649.0,1135386.0,372167.0,5926317.0,6781437.0,16532035.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12181,赤平市,1,赤平市,23,1,1,3,1,0,8,2,1,2,59300,59300,0,0,35249,0.0,2494.0,0.0,0.0,0.0,0.0,3820,100863,0,0,100863,111308,0,0,0,0,111308,59300,0,59300,0,0,0,0,0,52008,64515,0,0,0,64515,0,0,0,0,175823,0.0,74960.0,73360.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,74960.0,0.0,0.0,2519879.0,335808.0,45140.0,326161.0,1377646.0,2855687.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12190,紋別市,1,末端給水事業,23,1,1,3,2,0,7,2,1,2,122900,122900,0,0,0,0.0,59074.0,0.0,8200.0,0.0,336.0,0,190510,0,0,190510,213468,10797,0,24864,0,188604,122900,122900,0,0,8200,0,336,59074,22958,238615,0,0,0,238615,0,0,0,0,452083,0.0,261573.0,165066.0,90264.0,0.0,0.0,0.0,0.0,6243.0,6243.0,261573.0,0.0,0.0,4934113.0,201752.0,17670.0,698780.0,252451.0,5161658.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12203,士別市,1,末端給水事業,23,1,1,3,2,0,7,2,2,2,750800,750800,0,0,0,0.0,75553.0,0.0,62976.0,0.0,31274.0,0,920603,0,0,920603,857187,10167,0,191454,128000,665733,622800,750800,0,0,62976,0,31274,536,11601,132855,0,0,0,132855,0,0,0,0,990042,0.0,69439.0,37145.0,0.0,0.0,0.0,0.0,0.0,32294.0,32294.0,69439.0,0.0,0.0,5975930.0,454371.0,83120.0,261652.0,2417195.0,6430301.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12211,名寄市,1,名寄市上水道,23,1,1,3,2,0,7,2,1,2,119700,119700,0,63900,20982,25380.0,9196.0,0.0,34468.0,0.0,29697.0,0,303323,0,0,303323,400669,7569,0,103507,34400,297162,85300,119700,0,0,34468,0,29697,110262,106542,191037,0,0,0,191037,0,0,0,0,591706,0.0,288383.0,269717.0,0.0,0.0,0.0,0.0,0.0,18666.0,18666.0,288383.0,0.0,0.0,4850866.0,510250.0,39189.0,1393347.0,236411.0,5361116.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12220,三笠市,1,三笠市,23,1,1,3,1,0,9,2,5,2,88800,88800,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,88800,0,0,88800,120336,2621,0,0,0,120336,88800,0,88800,0,0,0,0,0,31536,86057,0,0,0,0,86057,0,0,34753,241146,0.0,152346.0,143879.0,0.0,0.0,0.0,1207.0,0.0,7260.0,7260.0,152346.0,0.0,0.0,2546368.0,268124.0,47967.0,233253.0,923929.0,2814492.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12238,根室市,1,水道事業,23,1,2,3,1,0,7,2,6,2,367000,367000,0,0,2613,0.0,9609.0,0.0,0.0,0.0,2604.0,0,381826,0,0,381826,491279,41435,0,0,0,491279,367000,0,0,367000,0,0,2604,0,121675,262950,0,0,0,262950,0,0,0,0,754229,0.0,372403.0,18978.0,299036.0,33736.0,0.0,0.0,0.0,20653.0,20653.0,372403.0,0.0,0.0,8825098.0,446375.0,134581.0,693351.0,3088716.0,9271473.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12246,千歳市,1,末端給水事業施設,23,1,2,3,1,0,5,2,1,3,307600,307600,0,0,17767,0.0,0.0,0.0,70978.0,0.0,15470.0,5750,417565,0,0,417565,521483,85301,0,109650,0,411833,314900,0,314900,0,70978,0,15470,0,120135,352893,0,0,0,352893,0,0,0,23281,897657,0.0,480092.0,461145.0,0.0,0.0,0.0,1300.0,0.0,17647.0,17647.0,480092.0,0.0,0.0,16918628.0,1564547.0,254530.0,1599380.0,9172325.0,18483175.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12289,深川市,1,深川市水道事業,23,1,1,3,2,0,7,2,5,1,0,0,0,36444,1292,0.0,0.0,0.0,0.0,0.0,0.0,0,37736,0,0,37736,8451,0,0,0,0,8451,0,0,0,0,0,0,0,1292,7159,137987,0,0,0,137987,0,0,0,0,146438,0.0,108702.0,108459.0,0.0,0.0,0.0,0.0,0.0,243.0,243.0,108702.0,0.0,0.0,4550130.0,370662.0,140547.0,1966402.0,1792774.0,4920792.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12297,富良野市,1,末端給水事業,23,1,1,3,1,0,7,2,3,2,22600,22600,0,0,0,0.0,0.0,0.0,0.0,0.0,3712.0,178,26490,0,0,26490,49946,0,0,0,0,49946,22600,22600,0,0,0,0,3712,0,23634,158245,0,0,0,158245,0,0,0,0,208191,0.0,181701.0,179426.0,0.0,0.0,0.0,0.0,0.0,2275.0,2275.0,181701.0,0.0,0.0,3828998.0,548496.0,10984.0,189970.0,1282422.0,4377494.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12301,登別市,1,末端給水事業,23,1,1,3,1,0,6,1,5,2,87600,87600,0,0,0,0.0,0.0,0.0,0.0,0.0,20182.0,0,107782,0,0,107782,237883,27031,0,0,0,237883,87600,0,87600,0,0,0,20182,0,130101,260634,0,0,0,260634,0,0,0,0,498517,0.0,390735.0,0.0,324891.0,0.0,0.0,57432.0,0.0,8412.0,8412.0,390735.0,0.0,0.0,7986425.0,668927.0,108995.0,1724407.0,2146291.0,8655352.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12319,恵庭市,1,末端給水事業,23,1,1,3,1,0,5,2,5,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,477.0,0,477,0,0,477,401506,18686,0,0,0,401506,0,0,0,0,0,0,477,0,401029,195654,0,0,0,195654,0,0,0,0,597160,0.0,596683.0,385334.0,0.0,0.0,0.0,195654.0,0.0,15695.0,15695.0,596683.0,0.0,0.0,7831005.0,1913352.0,99968.0,3092003.0,3507647.0,9744357.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12335,伊達市,1,末端給水事業,23,1,1,3,1,0,6,2,4,3,20000,20000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20000,0,0,20000,356662,0,0,0,0,356662,20000,0,20000,0,0,0,0,0,336662,28440,0,0,0,28440,0,0,0,0,385102,0.0,365102.0,449.0,169931.0,0.0,0.0,179000.0,0.0,15722.0,15722.0,365102.0,0.0,0.0,4857926.0,1028940.0,71790.0,3268703.0,1950847.0,5886866.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12343,北広島市,1,北広島市水道事業,23,1,1,3,1,0,5,1,5,2,0,0,0,0,5664,0.0,0.0,0.0,0.0,0.0,3547.0,29290,38501,0,0,38501,365007,44881,0,0,0,365007,0,0,0,0,0,0,3547,5664,355796,59440,0,0,0,59440,0,0,0,0,424447,0.0,385946.0,220372.0,95612.0,0.0,0.0,59000.0,0.0,10962.0,10962.0,385946.0,0.0,0.0,8785965.0,1734592.0,96780.0,2134854.0,6716241.0,10520557.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12351,石狩市,1,石狩市水道事業,23,1,1,3,2,0,5,1,5,1,220000,220000,0,126008,0,0.0,4061.0,0.0,1840.0,0.0,8312.0,0,360221,0,0,360221,405251,55604,0,5520,1840,399731,218160,0,220000,0,1840,0,8312,130069,45030,450638,0,0,0,450638,0,0,0,0,855889,0.0,495668.0,320929.0,159226.0,0.0,0.0,0.0,0.0,15513.0,15513.0,495668.0,0.0,0.0,19288529.0,981243.0,560383.0,3872671.0,8639740.0,20269772.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12360,北斗市,1,水道事業,23,1,2,3,1,0,6,2,2,3,153000,153000,0,0,0,0.0,0.0,0.0,17634.0,0.0,0.0,27295,197929,0,0,197929,316490,0,0,56969,30000,259521,123000,0,153000,0,17634,0,0,0,145856,309389,0,0,0,309389,0,17500,0,2205,645584,0.0,447655.0,0.0,373464.0,0.0,0.0,60002.0,0.0,14189.0,14189.0,447655.0,0.0,0.0,9185789.0,257818.0,127983.0,1550638.0,3134450.0,9474199.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13030,当別町,1,当別町水道事業,23,1,1,4,2,0,7,1,5,1,9600,9600,0,0,0,0.0,240.0,0.0,0.0,0.0,0.0,12683,22523,0,0,22523,65588,8773,0,0,0,65588,9600,9600,0,0,0,0,0,0,55988,67008,0,0,0,67008,0,0,0,0,132596,0.0,110073.0,107050.0,0.0,0.0,0.0,0.0,0.0,3023.0,3023.0,110073.0,0.0,0.0,4318485.0,626636.0,170695.0,879281.0,808148.0,4945121.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13315,松前町,1,末端給水事業,23,1,2,4,1,0,9,2,1,2,34100,34100,0,0,5870,0.0,15600.0,0.0,0.0,0.0,0.0,0,55570,0,0,55570,116715,17551,0,0,0,116715,34100,0,34100,0,0,0,0,15600,67015,15070,0,0,0,15070,0,0,0,221,132006,0.0,76436.0,72059.0,0.0,0.0,0.0,1000.0,0.0,3377.0,3377.0,76436.0,0.0,0.0,1743086.0,311053.0,1813.0,676407.0,1031491.0,2054139.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13323,福島町,1,末端給水事業,23,1,1,4,1,1,0,2,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,33597,0,0,0,0,33597,0,0,0,0,0,0,0,0,33597,5863,0,0,0,5863,0,0,0,0,39460,0.0,39460.0,32641.0,5219.0,0.0,0.0,0.0,0.0,1600.0,1600.0,39460.0,0.0,0.0,1070172.0,254389.0,454.0,358061.0,856672.0,1324561.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13331,知内町,1,末端給水事業,23,1,2,4,1,1,0,3,1,3,0,0,0,0,0,0.0,535.0,0.0,0.0,0.0,4470.0,0,5005,0,0,5005,48261,0,0,0,0,48261,0,0,0,0,0,0,4470,0,43791,7075,0,0,0,7075,0,0,0,0,55336,0.0,50331.0,50325.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,50331.0,0.0,0.0,1781797.0,228456.0,1474.0,278535.0,1628810.0,2010253.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13340,木古内町,1,木古内町水道事業,23,1,1,4,2,1,0,2,3,1,5900,5900,0,0,0,0.0,0.0,0.0,0.0,0.0,7986.0,0,13886,0,0,13886,32383,0,0,0,0,32383,5900,0,5900,0,0,0,7986,0,18497,38161,0,0,0,38161,0,0,0,0,70544,0.0,56658.0,56658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56658.0,0.0,0.0,1279884.0,81306.0,6219.0,22741.0,689505.0,1370149.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13374,七飯町,1,七飯上水道・藤城簡易水道・大沼簡易水道,23,1,2,4,1,0,7,1,6,3,74200,74200,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5909,80109,0,0,80109,165295,0,0,0,0,165295,74200,0,74200,0,0,0,0,0,91095,112583,0,0,0,112583,0,0,0,0,277878,0.0,197769.0,149213.0,40685.0,0.0,0.0,0.0,0.0,7871.0,7871.0,197769.0,0.0,0.0,4671651.0,333146.0,76491.0,332769.0,2193765.0,5004797.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13439,鹿部町,1,施設001,23,1,1,4,1,1,0,3,1,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14467,0,0,0,0,14467,0,0,0,0,0,0,0,0,14467,62576,0,37379,0,62576,0,0,0,0,77043,0.0,77043.0,0.0,42871.0,23483.0,0.0,10000.0,0.0,689.0,689.0,77043.0,0.0,0.0,1626722.0,138237.0,20043.0,270975.0,1147606.0,1764959.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13455,森町,1,上水道事業,23,1,2,4,2,0,8,2,1,2,0,0,0,1025,1155,0.0,0.0,0.0,0.0,0.0,0.0,0,2180,0,0,2180,74520,0,0,0,0,74520,0,0,0,0,0,0,0,1155,73365,37410,0,0,0,37410,0,0,0,0,111930,0.0,109750.0,43442.0,62853.0,0.0,0.0,0.0,0.0,3455.0,3455.0,109750.0,0.0,0.0,1253504.0,248993.0,34305.0,243370.0,966511.0,1502497.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13463,八雲町,1,八雲町水道事業,23,1,1,4,1,0,8,1,4,3,42900,42900,0,1916,0,0.0,0.0,0.0,0.0,0.0,15653.0,0,60469,0,0,60469,100170,1038,0,0,0,100170,42900,0,42900,0,0,0,15653,1916,39701,49038,0,7955,0,49038,0,0,0,639,149847,0.0,89378.0,85382.0,0.0,0.0,0.0,0.0,0.0,3996.0,3996.0,89378.0,0.0,0.0,1972633.0,364143.0,18304.0,177976.0,1263247.0,2341308.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13471,長万部町,1,長万部町水道事業,23,1,2,4,1,0,9,2,4,2,0,0,0,0,0,0.0,3529.0,0.0,0.0,0.0,0.0,0,3529,0,0,3529,4402,0,0,0,0,4402,0,0,0,0,0,0,0,0,4402,47275,0,0,0,47275,0,0,0,0,51677,0.0,48148.0,47938.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,48148.0,0.0,0.0,1066833.0,48263.0,24538.0,72095.0,397783.0,1115096.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13617,江差町,1,江差町,23,1,1,4,1,0,9,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7031.0,0,7031,0,0,7031,122704,0,0,0,0,122704,0,0,0,0,0,0,7031,0,115673,247645,0,0,12270,247645,0,0,0,0,370349,0.0,363318.0,36697.0,326621.0,0.0,0.0,0.0,0.0,0.0,0.0,363318.0,0.0,0.0,5274506.0,130213.0,24668.0,614737.0,416561.0,5404719.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13625,上ノ国町,1,水道施設,23,1,1,4,1,1,0,2,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3634,3634,0,0,3634,9670,0,0,0,0,9670,0,0,0,0,0,0,0,0,9670,7875,0,0,0,7875,0,0,0,0,17545,0.0,13911.0,13451.0,0.0,0.0,0.0,0.0,0.0,460.0,460.0,13911.0,0.0,0.0,484436.0,324926.0,820.0,255378.0,480119.0,809362.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,14001,倶知安町,1,1,23,1,1,4,1,0,8,2,6,3,0,0,0,0,0,0.0,20563.0,0.0,0.0,0.0,6104.0,0,26667,0,0,26667,117576,0,0,0,0,117576,0,0,0,0,0,0,6104,0,111472,64214,0,0,0,64214,0,0,0,0,181790,0.0,155123.0,0.0,115145.0,0.0,0.0,30000.0,0.0,9978.0,5599.0,155123.0,0.0,0.0,2519654.0,331680.0,3987.0,846726.0,1235447.0,2851334.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,14028,岩内町,1,岩内町水道事業,23,1,1,4,2,0,8,2,1,2,36200,36200,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6106,42306,0,0,42306,109410,0,0,0,0,109410,36200,36200,0,0,0,0,0,0,73210,57236,0,0,0,57236,0,0,0,0,166646,0.0,124340.0,61981.0,0.0,0.0,0.0,57236.0,0.0,5123.0,0.0,124340.0,0.0,0.0,2513475.0,529932.0,65448.0,694725.0,644561.0,3043407.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,14087,余市町,1,余市町水道施設,23,1,1,4,1,0,7,1,3,1,199800,199800,0,17919,0,0.0,0.0,0.0,30711.0,0.0,19239.0,0,267669,0,0,267669,310789,17471,0,94336,63100,216453,136700,199800,0,0,30711,0,19239,0,61039,204371,0,0,0,204371,0,0,0,1097,516257,0.0,248588.0,174558.0,63129.0,0.0,0.0,0.0,0.0,10901.0,10901.0,248588.0,0.0,0.0,9172172.0,272911.0,55795.0,1641226.0,1970066.0,9447003.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,14257,上砂川町,5,010の施設名称005,23,1,3,4,1,1,1,2,1,1,50100,50100,0,28069,0,0.0,2903.0,0.0,15246.0,2536.0,0.0,0,98854,0,0,98854,70785,0,0,45742,30400,25043,19700,50100,0,0,15246,2536,0,2903,0,80240,0,0,0,80240,0,0,0,0,151025,0.0,52171.0,0.0,48636.0,0.0,0.0,0.0,0.0,3535.0,0.0,52171.0,0.0,0.0,2520452.0,184318.0,177538.0,106879.0,1427183.0,2704770.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,14273,由仁町,1,由仁町,23,1,1,4,1,0,9,2,4,1,541800,541800,0,0,0,0.0,83802.0,0.0,68565.0,0.0,25762.0,0,719929,0,0,719929,672942,0,36147,630043,524800,42899,17000,259200,282600,0,68565,0,25762,0,36815,139561,0,0,0,139561,0,0,0,0,812503,0.0,92574.0,70045.0,0.0,0.0,0.0,0.0,0.0,22529.0,0.0,92574.0,0.0,0.0,6341934.0,536060.0,152700.0,14080.0,3106024.0,6877994.0,,,,,,,,,,,,,,,,,,,,
