決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080
2013,46,1,0,12114,網走市,1,末端給水事業,22,1,1,3,1,0,6,2,6,2,10227725,10216364,512281,16612782,7048990,92503,11361,0,0,0,0,361323,321451,29872,0.0,0.0,0.0,10589048.0,117982.0,0.0,0.0,0.0,117982.0,0.0,86145.0,0.0,9731.0,76414.0,204127.0,8387279.0,2140755.0,50956.0,0.0,446088.0,1643711.0,6246524.0,6246524.0,0.0,1997642.0,1770689.0,0.0,28227.0,1212185.0,0.0,530277.0,226953.0,63097.0,0.0,0.0,0.0,163856.0,0.0,88427.0,0.0,10384921.0,10589048.0,0.0,0.0,0.0,88427.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12122,留萌市,1,留萌市水道事業,22,1,1,3,1,0,7,2,1,2,5218650,4621576,25445,8044401,3563780,115510,597074,0,0,0,0,440174,321963,114723,3438.0,0.0,41013.0,5699837.0,25400.0,25400.0,0.0,0.0,0.0,0.0,62216.0,0.0,32622.0,29594.0,87616.0,4054554.0,573068.0,51031.0,51353.0,329585.0,141099.0,3481486.0,3481486.0,0.0,1557667.0,1247377.0,306319.0,0.0,534634.0,0.0,406424.0,310290.0,113000.0,0.0,108000.0,0.0,89290.0,0.0,30752.0,0.0,5612221.0,5699837.0,0.0,0.0,0.0,35227.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12131,苫小牧市,1,末端給水事業,22,1,1,3,1,0,3,2,1,3,26704274,26701632,538222,42465716,16368273,65967,2642,0,0,0,0,1579043,915479,131185,12379.0,0.0,88138.0,28371455.0,20000.0,0.0,0.0,0.0,20000.0,0.0,98508.0,0.0,92580.0,5928.0,118508.0,21803846.0,7364973.0,50070.0,6139.0,63900.0,7244864.0,14438873.0,14438873.0,0.0,6449101.0,6025029.0,394155.0,223096.0,3242308.0,0.0,2165470.0,424072.0,0.0,0.0,0.0,0.0,424072.0,0.0,424072.0,0.0,28252947.0,28371455.0,0.0,0.0,0.0,431389.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12149,稚内市,1,1,22,1,2,3,1,0,6,2,2,2,14336096,14333939,532590,25903800,12102451,0,2144,13,0,0,0,1140556,944519,151010,45027.0,0.0,0.0,15476652.0,0.0,0.0,0.0,0.0,0.0,0.0,90349.0,0.0,88847.0,1502.0,90349.0,8393052.0,6219375.0,53940.0,0.0,1732910.0,4432525.0,2173677.0,2173677.0,0.0,6993251.0,6115792.0,4168901.0,0.0,1644108.0,0.0,302783.0,877459.0,817335.0,0.0,0.0,0.0,60124.0,0.0,60124.0,0.0,15386303.0,15476652.0,0.0,0.0,0.0,63292.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12157,美唄市,1,美唄浄水場,22,1,1,3,2,0,7,2,2,2,5919438,5917692,8792,9965777,4056877,0,1746,0,0,0,0,84350,50583,26837,6930.0,0.0,0.0,6003788.0,0.0,0.0,0.0,0.0,0.0,0.0,121423.0,80000.0,5177.0,36246.0,121423.0,4547413.0,707511.0,1016.0,0.0,547143.0,159352.0,3839902.0,3839902.0,0.0,1334952.0,2155020.0,715615.0,19185.0,1345977.0,0.0,74243.0,-820068.0,0.0,0.0,0.0,0.0,0.0,820068.0,0.0,97773.0,5882365.0,6003788.0,0.0,37073.0,37073.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12165,芦別市,1,末端給水事業,22,1,1,3,1,0,7,2,1,2,5533039,5532989,33069,7626959,2127039,0,50,0,0,0,0,478140,440691,34241,3208.0,0.0,6160.0,6017339.0,4568.0,0.0,0.0,0.0,4568.0,0.0,32882.0,0.0,8369.0,24513.0,37450.0,3894414.0,1000434.0,14392.0,0.0,255104.0,730938.0,2893980.0,2893980.0,0.0,2085475.0,2049158.0,67538.0,0.0,489347.0,0.0,1492273.0,36317.0,0.0,0.0,0.0,0.0,36317.0,0.0,36317.0,0.0,5979889.0,6017339.0,0.0,0.0,0.0,33422.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12173,江別市,1,江別市,22,1,1,3,1,0,4,1,1,2,15440008,14140423,378605,25828017,12196415,130216,1081586,217999,0,0,0,1280669,969667,291072,19930.0,0.0,0.0,16720677.0,0.0,0.0,0.0,0.0,0.0,0.0,141131.0,0.0,89242.0,51889.0,141131.0,9746120.0,6247661.0,13254.0,0.0,1290413.0,4943994.0,3498459.0,3498459.0,0.0,6833426.0,6623736.0,868981.0,0.0,1871782.0,0.0,3882973.0,209690.0,0.0,0.0,0.0,0.0,209690.0,0.0,209690.0,0.0,16579546.0,16720677.0,0.0,0.0,0.0,224282.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12181,赤平市,1,赤平市,22,1,1,3,1,0,8,2,1,2,2512399,2512399,18211,5064312,2570124,0,0,0,0,0,0,399684,353242,42901,3541.0,0.0,0.0,2912083.0,1739.0,0.0,0.0,0.0,1739.0,0.0,9250.0,0.0,7963.0,1287.0,10989.0,1464263.0,327761.0,1435.0,0.0,53956.0,272370.0,1136502.0,1136502.0,0.0,1436831.0,1261099.0,384900.0,0.0,247467.0,0.0,628732.0,175732.0,0.0,0.0,0.0,0.0,175732.0,0.0,19221.0,0.0,2901094.0,2912083.0,0.0,0.0,0.0,19860.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12190,紋別市,1,末端給水事業,22,1,1,3,2,0,7,2,1,2,4878733,4878677,42557,9378034,4643038,101124,56,0,0,0,0,223369,197795,20971,4603.0,0.0,14935.0,5117037.0,9211.0,0.0,0.0,0.0,7200.0,2011.0,58563.0,0.0,58122.0,441.0,67774.0,4746849.0,698780.0,81267.0,14998.0,269150.0,333365.0,4048069.0,4048069.0,0.0,302414.0,468972.0,29010.0,0.0,1018.0,0.0,438944.0,-166558.0,0.0,0.0,0.0,0.0,0.0,166558.0,0.0,14473.0,5049263.0,5117037.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12203,士別市,1,末端給水事業,22,1,1,3,2,0,7,2,2,2,6646742,6645689,42265,8493730,1899372,9066,1053,0,0,0,0,443310,309740,128119,5118.0,0.0,0.0,7090052.0,0.0,0.0,0.0,0.0,0.0,0.0,31847.0,0.0,9574.0,22273.0,31847.0,4557730.0,261652.0,112477.0,0.0,3548.0,145627.0,4296078.0,4296078.0,0.0,2500475.0,2617695.0,1112999.0,0.0,718021.0,0.0,786675.0,-117220.0,0.0,0.0,0.0,0.0,0.0,117220.0,0.0,104538.0,7058205.0,7090052.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12211,名寄市,1,名寄市上水道,22,1,1,3,2,0,7,2,1,2,4934208,4757182,29701,8069924,3373226,30783,177026,0,0,0,0,466172,448792,13918,3012.0,450.0,0.0,5400380.0,0.0,0.0,0.0,0.0,0.0,0.0,47282.0,0.0,46675.0,607.0,47282.0,4616642.0,923122.0,702078.0,0.0,221044.0,0.0,3693520.0,3607690.0,85830.0,736456.0,747485.0,280515.0,0.0,208799.0,0.0,258171.0,-11029.0,0.0,0.0,0.0,0.0,0.0,11029.0,0.0,4597.0,5353098.0,5400380.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12220,三笠市,1,三笠市,22,1,1,3,1,0,9,2,5,2,2579135,2351769,5287,5214640,2868158,0,227366,0,0,0,0,273406,235704,36335,1366.0,0.0,0.0,2852541.0,6643.0,0.0,0.0,0.0,0.0,6643.0,18259.0,0.0,9311.0,8948.0,24902.0,1861428.0,234460.0,233253.0,0.0,0.0,1207.0,1626968.0,1626968.0,0.0,966211.0,899789.0,44729.0,0.0,727913.0,0.0,127147.0,66422.0,0.0,0.0,0.0,0.0,66422.0,0.0,43489.0,0.0,2827639.0,2852541.0,0.0,0.0,0.0,43489.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12238,根室市,1,水道事業,22,1,2,3,1,0,7,2,6,2,8996564,8993725,215788,13897312,5119375,0,2839,0,0,0,0,702206,508726,137119,20711.0,35650.0,0.0,9698770.0,0.0,0.0,0.0,0.0,0.0,0.0,342676.0,0.0,305984.0,36692.0,342676.0,6225055.0,693351.0,9370.0,0.0,79453.0,604528.0,5531704.0,5531704.0,0.0,3131039.0,2737773.0,1473771.0,18529.0,533723.0,0.0,711750.0,393266.0,122341.0,0.0,104784.0,0.0,166141.0,0.0,27621.0,0.0,9356094.0,9698770.0,0.0,0.0,0.0,28065.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12246,千歳市,1,末端給水事業施設,22,1,2,3,1,0,5,2,1,3,16793489,16791743,541032,27299458,12438920,1390173,982,764,0,0,0,1869925,1599236,257751,12738.0,0.0,0.0,18663414.0,351777.0,0.0,0.0,0.0,351777.0,0.0,150139.0,0.0,130995.0,19144.0,501916.0,8812176.0,1618077.0,23153.0,0.0,455870.0,1139054.0,7194099.0,7194099.0,0.0,9349322.0,8764992.0,2439588.0,0.0,5074723.0,0.0,1250681.0,584330.0,7000.0,437000.0,0.0,0.0,140330.0,0.0,83645.0,0.0,18161498.0,18663414.0,0.0,0.0,0.0,88023.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12289,深川市,1,深川市水道事業,22,1,1,3,2,0,7,2,5,1,4435867,4435837,26895,7018191,2609249,0,30,0,0,0,0,318804,177370,140181,1253.0,0.0,0.0,4754671.0,0.0,0.0,0.0,0.0,0.0,0.0,71427.0,0.0,43070.0,28357.0,71427.0,2923871.0,1994676.0,4576.0,0.0,1861805.0,128295.0,929195.0,929195.0,0.0,1759373.0,2077259.0,1801187.0,0.0,5559.0,0.0,270513.0,-317886.0,0.0,0.0,0.0,0.0,0.0,317886.0,0.0,42862.0,4683244.0,4754671.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12297,富良野市,1,末端給水事業,22,1,1,3,1,0,7,2,3,2,3795523,3795097,36298,6007347,2255368,0,426,0,0,0,0,540181,530191,9990,0.0,0.0,0.0,4335704.0,0.0,0.0,0.0,0.0,0.0,0.0,34106.0,0.0,12060.0,22046.0,34106.0,2927837.0,189970.0,0.0,0.0,119586.0,70384.0,2737867.0,2737867.0,0.0,1373761.0,1052089.0,122705.0,0.0,622690.0,0.0,306694.0,321672.0,266395.0,0.0,0.0,0.0,55277.0,0.0,55277.0,0.0,4301598.0,4335704.0,0.0,0.0,0.0,62477.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12301,登別市,1,末端給水事業,22,1,1,3,1,0,6,1,5,2,7904114,7904114,55383,12517407,4668676,0,0,0,0,0,0,722000,624432,96559,979.0,0.0,0.0,8626114.0,0.0,0.0,0.0,0.0,0.0,0.0,89376.0,0.0,33051.0,56325.0,89376.0,6293434.0,1781839.0,17939.0,0.0,0.0,1763900.0,4511595.0,4511595.0,0.0,2243304.0,1657301.0,147193.0,0.0,1134976.0,0.0,375132.0,586003.0,230871.0,0.0,233979.0,0.0,121153.0,0.0,121153.0,0.0,8536738.0,8626114.0,0.0,0.0,0.0,128964.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12319,恵庭市,1,末端給水事業,22,1,1,3,1,0,5,2,5,2,8005666,8000958,144525,13866602,6010169,0,4708,0,0,0,0,1990053,1909987,73392,5674.0,1000.0,0.0,9995719.0,207933.0,0.0,0.0,0.0,207933.0,0.0,162030.0,0.0,68844.0,93186.0,369963.0,5872838.0,3287657.0,55885.0,0.0,74028.0,3157744.0,2585181.0,2585181.0,0.0,3752918.0,3204903.0,447214.0,0.0,1447696.0,0.0,1309993.0,548015.0,248990.0,0.0,0.0,0.0,299025.0,0.0,299025.0,0.0,9625756.0,9995719.0,0.0,0.0,0.0,302329.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12335,伊達市,1,末端給水事業,22,1,1,3,1,0,6,2,4,3,5028365,5027923,80511,7596001,2660144,11555,442,0,0,0,0,957973,886003,62842,9098.0,30.0,0.0,5986338.0,0.0,0.0,0.0,0.0,0.0,0.0,32274.0,0.0,25510.0,6764.0,32274.0,4017846.0,3447703.0,3199.0,0.0,0.0,3444504.0,570143.0,570143.0,0.0,1936218.0,1021591.0,90896.0,0.0,355842.0,0.0,574853.0,914627.0,31000.0,0.0,719000.0,0.0,164627.0,0.0,164353.0,0.0,5954064.0,5986338.0,0.0,0.0,0.0,165853.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12343,北広島市,1,北広島市水道事業,22,1,1,3,1,0,5,1,5,2,8876196,8876196,247631,13745923,5173412,56054,0,0,0,0,0,1715265,1595143,100974,19148.0,0.0,0.0,10591461.0,229908.0,0.0,0.0,0.0,229908.0,0.0,134098.0,0.0,134098.0,0.0,364006.0,3383252.0,2193854.0,6492.0,0.0,1819874.0,367488.0,1189398.0,1189398.0,0.0,6844203.0,5738958.0,996253.0,0.0,1594680.0,0.0,3148025.0,1105245.0,371000.0,490000.0,150000.0,0.0,94245.0,0.0,70774.0,0.0,10227455.0,10591461.0,0.0,0.0,0.0,74443.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12351,石狩市,1,石狩市水道事業,22,1,1,3,2,0,5,1,5,1,18591030,18218107,334097,25789478,8103440,195142,372923,0,0,0,0,1182314,952698,229403,213.0,0.0,0.0,19773344.0,29834.0,4922.0,0.0,0.0,24912.0,0.0,203327.0,0.0,193274.0,10053.0,233161.0,11692850.0,4255195.0,133805.0,0.0,3413681.0,707709.0,7437655.0,7437655.0,0.0,7847333.0,7276337.0,3512548.0,25115.0,390928.0,0.0,3347746.0,570996.0,143080.0,277712.0,99738.0,0.0,50466.0,0.0,50466.0,0.0,19540183.0,19773344.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12360,北斗市,1,水道事業,22,1,2,3,1,0,6,2,2,3,9123193,9122522,64823,14373424,5315725,0,671,0,0,0,0,252836,86126,164181,2529.0,0.0,23302.0,9399331.0,0.0,0.0,0.0,0.0,0.0,0.0,23965.0,0.0,23933.0,32.0,23965.0,6196433.0,1610640.0,34155.0,0.0,351756.0,1224729.0,4585793.0,4358293.0,227500.0,3178933.0,2958053.0,71859.0,0.0,724183.0,794.0,2161217.0,220880.0,65583.0,0.0,94719.0,0.0,60578.0,0.0,60497.0,0.0,9375366.0,9399331.0,0.0,0.0,0.0,61484.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13030,当別町,1,当別町水道事業,22,1,1,4,2,0,7,1,5,1,4052715,4052019,41847,7116028,3105856,0,696,0,0,0,0,471343,411989,59354,0.0,0.0,0.0,4524058.0,2962615.0,0.0,0.0,0.0,4494.0,2958121.0,200953.0,0.0,117073.0,83880.0,3163568.0,879281.0,879281.0,17753.0,0.0,716280.0,145248.0,0.0,0.0,0.0,481209.0,486552.0,3943.0,6265.0,131819.0,0.0,344525.0,-5343.0,0.0,0.0,0.0,0.0,0.0,5343.0,0.0,347178.0,1360490.0,4524058.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13315,松前町,1,末端給水事業,22,1,2,4,1,0,9,2,1,2,1763288,1762681,5877,3288514,1531710,0,607,0,0,0,0,337271,329710,1714,5847.0,0.0,0.0,2100559.0,0.0,0.0,0.0,0.0,0.0,0.0,13919.0,0.0,13864.0,55.0,13919.0,1039614.0,677407.0,33570.0,0.0,34811.0,609026.0,362207.0,362207.0,0.0,1047026.0,909245.0,216270.0,0.0,331717.0,0.0,361258.0,137781.0,15000.0,15000.0,6959.0,0.0,100822.0,0.0,6774.0,0.0,2086640.0,2100559.0,0.0,0.0,0.0,6777.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13323,福島町,1,末端給水事業,22,1,1,4,1,1,0,2,1,2,1063234,1061945,2578,2026810,967443,0,1289,0,0,0,0,277604,277197,407,0.0,0.0,0.0,1340838.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,0.0,1293.0,18.0,1311.0,459673.0,358061.0,11709.0,0.0,0.0,346352.0,101612.0,101612.0,0.0,879854.0,637426.0,266289.0,0.0,213286.0,0.0,157851.0,242428.0,79396.0,10000.0,130000.0,0.0,23032.0,0.0,23032.0,0.0,1339527.0,1340838.0,0.0,0.0,0.0,23032.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13331,知内町,1,末端給水事業,22,1,2,4,1,1,0,3,1,3,1733285,1672425,7346,2431667,766588,0,10860,50000,0,0,0,309767,305173,1641,1475.0,0.0,0.0,2043052.0,0.0,0.0,0.0,0.0,0.0,0.0,5761.0,0.0,5761.0,0.0,5761.0,379546.0,285610.0,31089.0,0.0,0.0,254521.0,93936.0,93936.0,0.0,1657745.0,1456336.0,75881.0,0.0,1367425.0,0.0,13030.0,201409.0,93936.0,0.0,76035.0,0.0,31438.0,0.0,31217.0,0.0,2037291.0,2043052.0,0.0,0.0,0.0,31217.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13340,木古内町,1,木古内町水道事業,22,1,1,4,2,1,0,2,3,1,1240767,1240767,29171,2249316,1040400,2680,0,0,0,0,0,72555,65116,6057,1382.0,0.0,9160.0,1322482.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,0.0,1550.0,0.0,1550.0,647287.0,22742.0,19642.0,0.0,3100.0,0.0,624545.0,624545.0,0.0,673645.0,709412.0,94615.0,0.0,421089.0,0.0,193708.0,-35767.0,4178.0,0.0,0.0,0.0,0.0,39945.0,0.0,23846.0,1320932.0,1322482.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13374,七飯町,1,七飯上水道・藤城簡易水道・大沼簡易水道,22,1,2,4,1,0,7,1,6,3,4674852,4674619,38924,6655626,2027964,8033,233,0,0,0,0,315776,239901,72891,2984.0,0.0,0.0,4990628.0,0.0,0.0,0.0,0.0,0.0,0.0,20524.0,0.0,20524.0,0.0,20524.0,2763769.0,343164.0,96120.0,0.0,21221.0,225823.0,2420605.0,2420605.0,0.0,2206335.0,1875544.0,545998.0,20000.0,153126.0,0.0,1156420.0,330791.0,152200.0,0.0,120812.0,0.0,57779.0,0.0,17057.0,0.0,4970104.0,4990628.0,0.0,0.0,0.0,21376.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13439,鹿部町,1,施設001,22,1,1,4,1,1,0,3,1,3,1597629,1597469,3964,2223704,632827,2628,160,0,0,0,0,117463,108445,8861,157.0,0.0,0.0,1715092.0,0.0,0.0,0.0,0.0,0.0,0.0,3694.0,0.0,3694.0,0.0,3694.0,587340.0,304458.0,5470.0,0.0,15378.0,283610.0,282882.0,282882.0,0.0,1124058.0,1030238.0,799756.0,0.0,195200.0,0.0,35282.0,93820.0,4674.0,15200.0,52992.0,0.0,20954.0,0.0,9935.0,0.0,1711398.0,1715092.0,0.0,0.0,0.0,9935.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13455,森町,1,上水道事業,22,1,2,4,2,0,8,2,1,2,1259115,1258343,1776,3399170,2142603,0,772,0,0,0,0,206680,171957,32784,1939.0,0.0,0.0,1465795.0,0.0,0.0,0.0,0.0,0.0,0.0,2411.0,0.0,2411.0,0.0,2411.0,498319.0,244395.0,10435.0,0.0,233960.0,0.0,253924.0,253924.0,0.0,965065.0,968307.0,394244.0,42004.0,196187.0,0.0,335872.0,-3242.0,0.0,0.0,0.0,0.0,0.0,3242.0,0.0,2601.0,1463384.0,1465795.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
